title,url,discounted_price,original_price
Stainless Steel High Strength Ultralight Portable Wire Cutter QCH-249070,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/stainless-steel-high-strength-ultralight-portable-wire-cutter-p-110230.html,$2.10,$2.62 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
3-in-1 Silver Plating Heart-shaped Style Jewelry Set for Women NAF-238502,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/3-in-1-silver-plating-heart-shaped-style-jewelry-set-for-women-p-107501.html,$5.48,$7.34 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
55g Flawless Nude Makeup Cosmetic BB Cream -Pink Beige HCI-132788,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/55g-flawless-nude-makeup-cosmetic-bb-cream-pink-beige-p-73968.html,$3.40,$6.81 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
Remote Control Vaginal Muscles Training Bead + Vibrator Egg HNW-222340,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/remote-control-vaginal-muscles-training-bead-vibrator-egg-p-110926.html,$33.29,$36.25 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
Wrist Watch Style Automatic Blood Pressure Monitor BKH-257731,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/wrist-watch-style-automatic-blood-pressure-monitor-p-112641.html,$20.06,$40.13 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
Wireless QI Charging Receriver Case Sleeve f iPhone 5/ 5s EPATH-266879,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/wireless-qi-charging-receriver-case-sleeve-f-iphone-5-5s-p-114887.html,,,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
"(TECLAST) P89 Mini 7.9"" IPS Android 4.2.2 Intel Atom Tablet  ETC-258290",https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/teclast-p89-mini-79-ips-android-422-intel-atom-tablet-p-113048.html,$197.79,$219.76 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
(AINOL) PU Leather Case for Ainol NOVO8 Discovery LTA-248901,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/ainol-pu-leather-case-for-ainol-novo8-discovery-p-110274.html,$8.22,$14.04 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
"(DOOGEE) MAX DG650 6.5"" MTK6589T Android 4.2.2 Phone P07-DG650",https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/doogee-max-dg650-65-mtk6589t-android-422-phone-p-114399.html,$319.99,$399.99 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
100-LED 10M 220-240V 8-Mode Christmas LED String Lights HLD-231919,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/100-led-10m-220-240v-8-mode-christmas-led-string-lights-p-105635.html,$5.28,$11.77 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
"(IPPO) P7 7"" Android 4.2.2 8GB MTK8389 3G фаблет с GPS TV L-244781",https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/ippo-p7-7-android-422-8gb-mtk8389-3g-phablet-w-gps-tv-p-109080.html,$136.99,$156.62 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
"(XIAOCAI) X800 4"" MTK6572 Android 4.2.2 Dual Core WiFi 3G Phone P02-X800",https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/xiaocai-x800-4-mtk6572-android-422-dual-core-wifi-3g-phone-p-112288.html,$99.99,$159.99 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
"Телефон (CUBOT) T9 5"" IPS FHD MTK6589T Android 4.2.1 4-ядерный 3 P07-CUT9",https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/cubot-t9-5-ips-fhd-mtk6589t-android-421-quad-core-3g-phone-p-107635.html,$249.99,$259.99 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
3-in-1 Jewelry Set/ Necklace + Earrings + Finger Ring for Women NAF-156006,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/3-in-1-jewelry-set-necklace-earrings-finger-ring-for-women-p-82996.html,$4.41,$5.07 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
DIY Assemble Rubber Powered Glider + Flying Bird Ornithopter KB-267620,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/diy-assemble-rubber-powered-glider-flying-bird-ornithopter-p-114623.html,$5.10,$6.37 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
3pcs HD Screen Guard Protective Film for Lenovo A820 MTH-191915,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/3pcs-hd-screen-guard-protective-film-for-lenovo-a820-p-93802.html,$2.29,$2.60 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
Stainless Steel Large Size Multi-Function Folding Portable Plier STH-261712,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/stainless-steel-large-size-multi-function-folding-portable-plier-p-113022.html,$8.00,$13.27 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
Waterproof PNP 1.0MP 720P HD 22 IR-LED Wifi Security Camera SCM-266869,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/waterproof-pnp-10mp-720p-hd-22-ir-led-wifi-security-camera-p-115009.html,$147.85,$164.67 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
Sonorous Color Electronic Horn with Removable Rotatable Bracket SBK-259874,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/sonorous-color-electronic-horn-with-removable-rotatable-bracket-p-112788.html,$3.30,$4.70 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
(GILLETTE) 4pcs Replacement Blades Razor Heads HLI-156467,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/gillette-4pcs-replacement-blades-razor-heads-p-83292.html,$13.07,$13.75 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
(WEIDE) Analog-Digital LED Watch Wristwatch w/ Steel Band f Men WMN-211243,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/weide-analog-digital-led-watch-wristwatch-w-steel-band-f-men-p-99641.html,$20.17,$23.05 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
Casual Rabbit Fur Striped Patchwork Warm Hat Fashion Hats & Caps NAH-229961,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/casual-rabbit-fur-striped-patchwork-warm-hat-fashion-hats-caps-p-104176.html,$16.84,$21.01 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
Bowknot Style Cotton-Padded Warm Pet Clothes Winter Dog Clothes HPA-227652,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/bowknot-style-cotton-padded-warm-pet-clothes-winter-dog-clothes-p-105913.html,$10.37,$16.03 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
Christmas Tree Style E27 RGB LED Fiber Light Bulb AC 85-260V  HLT-258563,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/christmas-tree-style-e27-rgb-led-fiber-light-bulb-ac-85-260v-p-114675.html,$5.40,$6.18 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
7-in-1 Makeup Brushes Cosmetic Brushes Set HBI-242280,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/7-in-1-makeup-brushes-cosmetic-brushes-set-color-assorted-p-108063.html,$5.41,$6.37 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
Electronic Neck-Cooling Massager Health Item - Color Assorted HKH-217863,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/electronic-neck-cooling-massager-health-item-color-assorted-p-101085.html,$15.69,$17.11 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
Heart Pattern PU Leather Band Quartz Watch w/ Rhinestones f Girl WWM-239022,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/heart-pattern-pu-leather-band-quartz-watch-w-rhinestones-f-girl-p-107380.html,$3.54,$4.72 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
Новый большой LCD шагомер  HKEFPM01,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/pocket-pedometer-calorie-distance-counter-p-2592.html,$2.47,$2.75 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
"Планшет (ALLFINE) Fine11 Wide 11.6"" Android 4.1 4-х ядерный  L-208592",https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/allfine-fine11-wide-116-android-41-rk3188-quad-core-tablet-p-98573.html,$262.53,$366.56 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
Stylish Titanium Steel Bracelet Bangle for Men Boy NAF-237256,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/stylish-titanium-steel-bracelet-bangle-for-men-boy-p-107199.html,$6.94,$9.57 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
(TECLAST) Taipower X30SE 4G Button MP3 Player - Black M-238185,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/teclast-taipower-x30se-4g-button-mp3-player-black-p-107500.html,$26.94,$31.34 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
3D Printer Material ABS Filaments 1.75mm 1kg Plastic Cable EPC-266046,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/3d-printer-material-abs-filaments-175mm-1kg-plastic-cable-p-113973.html,$50.77,$55.19 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
Aurora Z601 3D Printer  3D Flatbed Printer High Precision  RUL-256662,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/aurora-z601-3d-printer-3d-flatbed-printer-high-precision-p-112605.html,$602.90,$668.90 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
2 x Rubber Elastomer Feet Thumb Protector HBI-236968,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/2-x-rubber-elastomer-feet-thumb-protector-p-106619.html,$3.61,$4.53 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
"7"" Ёмкостный экран Android 4.0 2G фаблет с WiFi и CPU 1.2GHz L-186741",https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/7-capacitive-screen-android-40-2g-phablet-w-wifi-cpu-12ghz-p-92285.html,$75.25,$78.51 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
(CUBOT) 1pcs 3.7V 1300mAh Li-ion Backup Battery for Cubot GT72 MDB-247224,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/cubot-1pcs-37v-1300mah-li-ion-backup-battery-for-cubot-gt72-p-110186.html,$5.99,$8.02 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
(CURREN) Genuine Leather Quartz Wrist Watch w/ Date for Men WMN-233363,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/curren-genuine-leather-quartz-wrist-watch-w-date-for-men-p-105551.html,$10.43,$11.61 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
FC30 Dual-mode Bluetooth GamePad for PS3/ PC / iPhone/ Android GWI-234878,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/fc30-dual-mode-bluetooth-gamepad-for-ps3-pc-iphone-android-p-106798.html,$33.27,$43.78 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
One-Size Universal Highly Breathable Sprung Wrist Brace SGD-267741,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/one-size-universal-highly-breathable-sprung-wrist-brace-p-114504.html,$4.10,$8.20 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
FIL Cool Solder Warrior Pattern Car Decal Sticker - Black RST-266923,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/fil-cool-solder-warrior-pattern-car-decal-sticker-black-p-115123.html,$3.15,$3.59 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
"(TIMMY) E6582 5"" IPS FHD MTK6582 1.3GHz Android 4.2.2 3G Phone P01-E6582",https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/timmy-e6582-5-ips-fhd-mtk6582-13ghz-android-422-3g-phone-p-113891.html,$169.99,$189.99 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
Magnetic Electric Eyes Massager - 9-Mode HKH-241907,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/9-mode-magnetic-electric-eyes-massager-p-108059.html,$10.99,$27.73 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
Gold Scales High Simulation Fishing Lure Bait-Color Assorted SFS-267611,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/gold-scales-high-simulation-fishing-lure-bait-color-assorted-p-114474.html,$3.31,$4.74 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
Motorcycle Cotton Cotton-padded Jacket  for Boy Men DCD-268282,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/motorcycle-cotton-cotton-padded-jacket-for-boy-men-p-114685.html,$56.55,$113.10 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
Casual Cotton Blend Long Sleeve Men's Shirts for Boy Men DCD-269999,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/casual-cotton-blend-long-sleeve-mens-shirts-for-boy-men-p-115196.html,$17.92,$19.39 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
Fashion Rubber Ladies' Quartz Wristwatch WWM-192830,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/fashion-rubber-ladies-quartz-wristwatch-p-94181.html,$3.89,$4.04 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
"7"" Android 4.0 2160P 4GB Tablet PC + Free Gift Screen Protector KB-253206",https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/7-android-40-2160p-4gb-tablet-pc-free-gift-screen-protector-p-113053.html,$57.39,$69.58 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
Multi-Color Nail Polisher Sponge Nail Polishing File BBI-262439,https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/multi-color-nail-polisher-sponge-nail-polishing-file-p-113994.html,$1.46,$1.67 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
"(FEITENG) D101 4"" Spreadtrum SP6820 Android 2.3.6 WiFi Phone P03-D101",https://web.archive.org/web/20131220020812/http://www.tinydeal.com/ru/feiteng-d101-4-spreadtrum-sp6820-android-236-wifi-phone-p-109465.html,$49.99,$59.99 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
Frosted Hard Cover with Clip-stand for iPhone 3G 3GS MHC-9065,https://web.archive.org/web/20120919072342/http://www.tinydeal.com/ru/frosted-hard-cover-with-clip-stand-for-iphone-3g-3gs-p-7963.html,$3.72,$4.81 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
Crystal Hard Case for iPad CIPACOC2,https://web.archive.org/web/20120919072342/http://www.tinydeal.com/ru/crystal-hard-case-for-ipad-1-p-2034.html,$5.02,$6.20 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
CF Miniature Metal Gun Toy with Keychain - Golden FTY-24012,https://web.archive.org/web/20120919072342/http://www.tinydeal.com/ru/cf-miniature-metal-gun-toy-with-keychain-golden-p-20112.html,$4.76,$5.45 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
"Transformers Style 1.4"" 2 SIM Mobile Cell Phone with Camera P05-F81",https://web.archive.org/web/20120919072342/http://www.tinydeal.com/ru/transformers-style-14-2-sim-mobile-cell-phone-with-camera-p-49061.html,$35.01,$37.61 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
"3.2"" TOUCH WiFi JAVA TV FM Bar Mobile Cell Phone P01-N08",https://web.archive.org/web/20120919072342/http://www.tinydeal.com/ru/32-touch-wifi-java-tv-fm-bar-mobile-cell-phone-p-21604.html,$42.73,$58.08 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
Knit Wool Pouch for iPad 3 the New iPad (Pink) CCA-4670,https://web.archive.org/web/20120919072342/http://www.tinydeal.com/ru/knit-wool-pouch-for-ipad-3-the-new-ipad-pink-p-4144.html,$3.68,$3.92 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
Mini Stand for iPad CCA-6831,https://web.archive.org/web/20120919072342/http://www.tinydeal.com/ru/mini-stand-for-ipad-1-p-6381.html,$3.00,$3.41 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
Blue Protective Soft Back Cover for HTC HD T8288 MHDXSC03,https://web.archive.org/web/20120919072342/http://www.tinydeal.com/ru/blue-protective-soft-back-cover-for-htc-hd-t8288-p-3265.html,$1.24,$1.54 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
Silver Cell Phones Keypad for Sony Ericsson Z610 Z610i EKB-4730,https://web.archive.org/web/20120919072342/http://www.tinydeal.com/ru/silver-cell-phones-keypad-for-sony-ericsson-z610-z610i-p-4380.html,$2.56,$4.13 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
3-in-1 Magic Box for Conjuring Game Play Props FTY-4910,https://web.archive.org/web/20120919072342/http://www.tinydeal.com/ru/3-in-1-magic-box-for-conjuring-game-play-props-p-4810.html,$3.76,$4.89 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
Game Grip +2 Cases for iPhone 4G iPod Touch2nd &3rd Gen MHD-8434,https://web.archive.org/web/20120919072342/http://www.tinydeal.com/ru/game-grip-2-cases-for-iphone-4g-ipod-touch2nd-3rd-gen-p-7882.html,$13.50,$15.61 ,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Mobile Safari/537.36"
